Peak#,X,Y,Phase
1047,9,182,Tpp
1048,774,350,Tpp
1049,837,216,Tpp
1050,11,725,Tpp
1051,892,856,Tpp
1052,829,284,Tpp
1053,676,898,Tpp
1054,734,172,Tpp
1055,854,481,Tpp
1056,43,266,Tpp
1057,651,701,Tpp
1058,338,201,Tpp
1059,623,417,Tpp
1060,73,745,Tpp
1061,21,461,Tpp
1062,172,596,Tpp
1063,432,701,Tpp
1064,774,195,Tpp
1065,913,261,Tpp
1066,751,593,Tpp
1067,179,482,Tpp
1068,652,742,Tpp
1069,671,417,Tpp
1070,500,418,Tpp
1071,638,331,Tpp
1072,803,435,Tpp
1073,513,832,Tpp
1074,90,418,Tpp
1075,401,768,Tpp
1076,296,481,Tpp
1077,102,289,Tpp
1078,617,724,Tpp
1079,822,42,Tpp
1080,283,463,Tpp
1081,601,507,Tpp
1082,421,69,Tpp
1083,131,683,Tpp
1084,724,549,Tpp
1085,767,261,Tpp
1086,318,132,Tpp
1087,388,550,Tpp
1088,946,786,Tpp
1089,1000,481,Tpp
1090,184,114,Tpp
1091,349,682,Tpp
1092,990,742,Tpp
1093,173,834,Tpp
1094,664,216,Tpp
1095,456,307,Tpp
1096,852,284,Tpp
1097,584,25,Tpp
1098,377,1,Tpp
1099,71,939,None
1100,781,874,Tpp
1101,841,656,Tpp
1102,456,199,Tpp
1103,179,332,Tpp
1104,269,596,Tpp
1105,138,462,Tpp
1106,312,702,Tpp
1107,903,481,Tpp
1108,42,615,Tpp
1109,754,87,Tpp
1110,597,657,Tpp
1111,195,746,Tpp
1112,282,264,Tpp
1113,704,788,Tpp
1114,587,831,Tpp
1115,122,89,Tpp
1116,28,244,Tpp
1117,544,569,Tpp
1118,827,593,Tpp
1119,148,789,Tpp
1120,573,419,Tpp
1121,811,330,Tpp
1122,440,595,Tpp
1123,323,68,Tpp
1124,498,528,Tpp
1125,347,963,Tpp
1126,277,526,Tpp
1127,606,595,Tpp
1128,220,596,Tpp
1129,709,681,Tpp
1130,882,918,Tpp
1131,754,130,Tpp
1132,63,770,Tpp
1133,545,528,Tpp
1134,490,439,Tpp
1135,288,902,Tpp
1136,864,261,Tpp
1137,964,657,Tpp
1138,53,27,Tpp
1139,758,875,Tpp
1140,370,918,Tpp
1141,364,394,Tpp
1142,21,616,Tpp
1143,268,244,Tpp
1144,12,922,Tpp
1145,986,505,Tpp
1146,416,831,Tpp
1147,435,89,Tpp
1148,873,242,Tpp
1149,686,284,Tpp
1150,751,549,Tpp
1151,901,241,Tpp
1152,860,216,Tpp
1153,485,787,Tpp
1154,706,129,Tpp
1155,136,769,Tpp
1156,379,419,Tpp
1157,35,483,Tpp
1158,158,221,Tpp
1159,602,351,Tpp
1160,172,244,Tpp
1161,497,219,Tpp
1162,166,308,Tpp
1163,201,876,Tpp
1164,87,770,Tpp
1165,684,831,Tpp
1166,745,656,Tpp
1167,786,963,Tpp
1168,512,787,Tpp
1169,252,963,Tpp
1170,899,436,Tpp
1171,531,86,Tpp
1172,838,417,Tpp
1173,598,614,Tpp
1174,773,899,Tpp
1175,896,548,Tpp
1176,215,857,Tpp
1177,748,348,Tpp
1178,567,1003,Tpp
1179,25,704,Tpp
1180,158,569,Tpp
1181,549,614,Tpp
1182,506,742,Tpp
1183,94,46,Tpp
1184,771,700,Tpp
1185,714,1004,Tpp
1186,7,596,Tpp
1187,644,261,Tpp
1188,878,130,Tpp
1189,234,613,Tpp
1190,953,524,Tpp
1191,659,437,Tpp
1192,950,283,Tpp
1193,365,244,Tpp
1194,623,812,Tpp
1195,441,438,Tpp
1196,554,701,Tpp
1197,427,613,Tpp
1198,112,771,Tpp
1199,407,307,Tpp
1200,445,683,Tpp
1201,898,393,Tpp
1202,163,1004,Tpp
1203,962,811,Tpp
1204,570,570,Tpp
1205,631,988,Tpp
1206,741,67,Tpp
1207,419,638,Tpp
1208,244,788,Tpp
1209,114,1,Tpp
1210,56,290,Tpp
1211,830,172,Tpp
1212,778,593,Tpp
1213,103,482,Tpp
1214,676,43,Tpp
1215,640,961,Tpp
1216,888,1,Tpp
1217,95,660,Tpp
1218,274,637,Tpp
1219,687,681,Tpp
1220,236,856,Tpp
1221,296,833,Tpp
1222,823,197,Tpp
1223,892,154,Tpp
1224,453,614,Tpp
1225,754,436,Tpp
1226,973,593,Tpp
1227,386,351,Tpp
1228,948,241,Tpp
1229,81,334,Tpp
1230,558,551,Tpp
1231,887,261,Tpp
1232,11,136,Tpp
1233,30,790,Tpp
1234,184,1003,Tpp
1235,220,288,Tpp
1236,457,349,Tpp
1237,183,726,Tpp
1238,16,571,Tpp
1239,313,742,Tpp
1240,733,23,Tpp
1241,148,746,Tpp
1242,713,963,Tpp
1243,864,417,Tpp
1244,401,262,Tpp
1245,947,392,Tpp
1246,42,572,Tpp
1247,504,461,Tpp
1248,464,437,Tpp
1249,115,614,Tpp
1250,420,483,Tpp
1251,502,657,Tpp
1252,248,875,Tpp
1253,609,242,Tpp
1254,628,86,Tpp
1255,713,373,Tpp
1256,404,613,Tpp
1257,761,331,Tpp
1258,400,373,Tpp
1259,761,1004,Tpp
1260,192,351,Tpp
1261,220,394,Tpp
1262,616,331,Tpp
1263,865,154,Tpp
1264,861,570,Tpp
1265,641,527,Tpp
1266,476,113,Tpp
1267,802,129,Tpp
1268,372,69,Tpp
1269,48,507,Tpp
1270,946,943,Tpp
1271,581,745,Tpp
1272,75,90,Tpp
1273,772,44,Tpp
1274,207,375,Tpp
1275,804,242,Tpp
1276,542,683,Tpp
1277,962,854,Tpp
1278,150,987,Tpp
1279,732,875,Tpp
1280,137,114,Tpp
1281,720,417,Tpp
1282,545,67,Tpp
1283,747,155,Tpp
1284,916,700,Tpp
1285,330,572,Tpp
1286,988,305,Tpp
1287,999,916,Tpp
1288,515,638,Tpp
1289,276,220,Tpp
1290,572,613,Tpp
1291,837,109,Tpp
1292,651,306,Tpp
1293,334,943,Tpp
1294,694,613,Tpp
1295,980,261,Tpp
1296,671,811,Tpp
1297,309,902,Tpp
1298,79,26,Tpp
1299,356,900,Tpp
1300,1017,742,Tpp
1301,137,572,Tpp
1302,326,964,Tpp
1303,70,859,Tpp
1304,317,550,Tpp
1305,714,569,Tpp
1306,531,507,Tpp
1307,989,349,Tpp
1308,551,900,Tpp
1309,1022,127,Tpp
1310,538,875,Tpp
1311,344,596,Tpp
1312,615,528,Tpp
1313,108,685,Tpp
1314,558,788,Tpp
1315,970,393,Tpp
1316,359,306,Tpp
1317,234,420,Tpp
1318,383,944,Tpp
1319,711,481,Tpp
1320,560,831,Tpp
1321,907,214,Tpp
1322,759,481,Tpp
1323,116,900,Tpp
1324,506,702,Tpp
1325,524,419,Tpp
1326,683,24,Tpp
1327,372,483,Tpp
1328,912,418,Tpp
1329,547,219,Tpp
1330,573,263,Tpp
1331,436,986,Tpp
1332,723,657,Tpp
1333,463,394,Tpp
1334,219,746,Tpp
1335,523,112,Tpp
1336,782,285,Tpp
1337,770,657,Tpp
1338,759,173,Tpp
1339,764,612,Tpp
1340,786,919,Tpp
1341,1022,19,Tpp
1342,465,832,Tpp
1343,395,875,Tpp
1344,623,461,Tpp
1345,396,683,Tpp
1346,581,787,Tpp
1347,261,45,Tpp
1348,787,568,Tpp
1349,20,48,Tpp
1350,888,613,Tpp
1351,199,639,Tpp
1352,620,613,Tpp
1353,101,988,Tpp
1354,664,918,Tpp
1355,361,702,Tpp
1356,393,832,Tpp
1357,644,417,Tpp
1358,847,593,Tpp
1359,788,1004,Tpp
1360,145,507,Tpp
1361,164,856,Tpp
1362,662,525,Tpp
1363,907,723,Tpp
1364,617,921,Tpp
1365,919,743,Tpp
1366,318,245,Tpp
1367,1014,84,Tpp
1368,230,1004,Tpp
1369,123,551,Tpp
1370,85,726,Tpp
1371,301,684,Tpp
1372,629,196,Tpp
1373,564,174,Tpp
1374,794,462,Tpp
1375,362,744,Tpp
1376,253,221,Tpp
1377,43,159,Tpp
1378,568,725,Tpp
1379,73,989,Tpp
1380,915,154,Tpp
1381,83,179,Tpp
1382,352,374,Tpp
1383,557,594,Tpp
1384,512,395,Tpp
1385,651,196,Tpp
1386,132,178,Tpp
1387,501,155,Tpp
1388,577,657,Tpp
1389,484,744,Tpp
1390,930,723,Tpp
1391,606,551,Tpp
1392,871,899,Tpp
1393,1009,304,Tpp
1394,104,595,Tpp
1395,104,135,Tpp
1396,748,742,Tpp
1397,938,656,Tpp
1398,60,685,Tpp
1399,360,986,Tpp
1400,471,725,Tpp
1401,97,353,Tpp
1402,761,67,Tpp
1403,796,42,Tpp
1404,906,330,Tpp
1405,275,332,Tpp
1406,310,855,Tpp
1407,274,483,Tpp
1408,228,220,Tpp
1409,806,21,Tpp
1410,408,463,Tpp
1411,191,701,Tpp
1412,759,918,Tpp
1413,407,45,Tpp
1414,925,21,Tpp
1415,327,726,Tpp
1416,121,703,Tpp
1417,340,986,Tpp
1418,428,263,Tpp
1419,111,375,Tpp
1420,986,656,Tpp
1421,529,155,Tpp
1422,993,549,Tpp
1423,921,787,Tpp
1424,866,460,Tpp
1425,36,221,Tpp
1426,468,876,Tpp
1427,217,703,Tpp
1428,869,43,Tpp
1429,739,216,Tpp
1430,746,506,Tpp
1431,864,110,Tpp
1432,712,331,Tpp
1433,553,462,Tpp
1434,262,308,Tpp
1435,257,1,Tpp
1436,545,1005,Tpp
1437,290,201,Tpp
1438,516,27,Tpp
1439,957,1004,Tpp
1440,303,526,Tpp
1441,198,134,Tpp
1442,457,702,Tpp
1443,908,963,Tpp
1444,753,787,Tpp
1445,692,1005,Tpp
1446,659,244,Tpp
1447,15,529,Tpp
1448,978,960,Tpp
1449,115,46,Tpp
1450,881,681,Tpp
1451,141,157,Tpp
1452,163,616,Tpp
1453,900,829,Tpp
1454,387,199,Tpp
1455,394,133,Tpp
1456,38,1006,Tpp
1457,979,568,Tpp
1458,316,394,Tpp
1459,471,218,Tpp
1460,461,595,Tpp
1461,541,175,Tpp
1462,946,592,Tpp
1463,442,287,Tpp
1464,735,680,Tpp
1465,38,727,Tpp
1466,665,1005,Tpp
1467,946,436,Tpp
1468,764,964,Tpp
1469,855,523,Tpp
1470,854,25,Tpp
1471,336,700,Tpp
1472,975,284,Tpp
1473,939,898,Tpp
1474,920,196,Tpp
1475,297,133,Tpp
1476,1010,811,Tpp
1477,577,700,Tpp
1478,463,244,Tpp
1479,686,960,Tpp
1480,852,437,Tpp
1481,684,437,Tpp
1482,534,745,Tpp
1483,222,789,Tpp
1484,144,659,Tpp
1485,117,309,Tpp
1486,859,1002,Tpp
1487,786,525,Tpp
1488,629,744,Tpp
1489,318,290,Tpp
1490,227,332,Tpp
1491,602,702,Tpp
1492,307,615,Tpp
1493,925,481,Tpp
1494,638,67,Tpp
1495,929,680,Tpp
1496,834,568,Tpp
1497,226,483,Tpp
1498,657,129,Tpp
1499,282,419,Tpp
1500,178,526,Tpp
1501,409,702,Tpp
1502,855,876,Tpp
1503,216,987,Tpp
1504,801,787,Tpp
1505,200,595,Tpp
1506,187,307,Tpp
1507,691,260,Tpp
1508,325,526,Tpp
1509,767,418,Tpp
1510,969,743,Tpp
1511,862,962,Tpp
1512,87,1,Tpp
1513,878,874,Tpp
1514,928,172,Tpp
1515,380,263,Tpp
1516,152,289,Tpp
1517,865,810,Tpp
1518,191,658,Tpp
1519,673,699,Tpp
1520,9,291,Tpp
1521,927,129,Tpp
1522,315,944,Tpp
1523,503,855,Tpp
1524,602,307,Tpp
1525,9,876,Tpp
1526,306,767,Tpp
1527,866,305,Tpp
1528,936,1,Tpp
1529,999,875,Tpp
1530,196,787,Tpp
1531,547,374,Tpp
1532,150,834,Tpp
1533,26,988,Tpp
1534,732,832,Tpp
1535,152,480,Tpp
1536,679,392,Tpp
1537,866,698,Tpp
1538,429,420,Tpp
1539,645,1,Tpp
1540,374,726,Tpp
1541,35,527,Tpp
1542,335,658,Tpp
1543,767,112,Tpp
1544,1009,698,Tpp
1545,604,986,Tpp
1546,658,830,Tpp
1547,297,289,Tpp
1548,97,203,Tpp
1549,17,378,Tpp
1550,232,2,Tpp
1551,212,614,Tpp
1552,537,438,Tpp
1553,359,156,Tpp
1554,299,921,Tpp
1555,452,657,Tpp
1556,34,68,Tpp
1557,287,658,Tpp
1558,462,286,Tpp
1559,834,919,Tpp
1560,1007,854,Tpp
1561,383,701,Tpp
1562,468,176,Tpp
1563,177,877,Tpp
1564,582,986,Tpp
1565,223,833,Tpp
1566,344,832,Tpp
1567,511,131,Tpp
1568,124,396,Tpp
1569,321,918,Tpp
1570,666,372,Tpp
1571,350,527,Tpp
1572,646,656,Tpp
1573,567,330,Tpp
1574,586,595,Tpp
1575,486,985,Tpp
1576,362,944,Tpp
1577,698,43,Tpp
1578,592,68,Tpp
1579,483,201,Tpp
1580,725,44,Tpp
1581,290,507,Tpp
1582,287,701,Tpp
1583,1015,392,Tpp
1584,590,682,Tpp
1585,413,244,Tpp
1586,441,133,Tpp
1587,295,596,Tpp
1588,13,71,Tpp
1589,509,595,Tpp
1590,344,439,Tpp
1591,355,615,Tpp
1592,174,790,Tpp
1593,883,525,Tpp
1594,229,964,Tpp
1595,747,701,Tpp
1596,87,572,Tpp
1597,1003,172,Tpp
1598,996,285,Tpp
1599,699,700,Tpp
1600,345,132,Tpp
1601,132,526,Tpp
1602,941,701,Tpp
1603,239,658,Tpp
1604,373,963,Tpp
1605,423,963,Tpp
1606,580,506,Tpp
1607,556,986,Tpp
1608,245,986,Tpp
1609,279,1004,Tpp
1610,51,988,Tpp
1611,359,463,Tpp
1612,117,858,Tpp
1613,152,876,Tpp
1614,429,814,Tpp
1615,338,350,Tpp
1616,271,833,Tpp
1617,407,857,Tpp
1618,241,351,Tpp
1619,707,438,Tpp
1620,609,829,Tpp
1621,818,697,Tpp
1622,279,725,Tpp
1623,129,921,None
1624,892,701,Tpp
1625,373,331,Tpp
1626,667,962,Tpp
1627,788,216,Tpp
1628,825,241,Tpp
1629,29,553,Tpp
1630,808,920,Tpp
1631,103,438,Tpp
1632,637,286,Tpp
1633,695,1,Tpp
1634,784,681,Tpp
1635,573,114,Tpp
1636,371,876,Tpp
1637,491,174,Tpp
1638,479,701,Tpp
1639,297,440,Tpp
1640,1008,107,Tpp
1641,395,963,Tpp
1642,876,25,Tpp
1643,994,393,Tpp
1644,69,309,Tpp
1645,123,244,Tpp
1646,925,831,Tpp
1647,128,877,Tpp
1648,442,833,Tpp
1649,1022,284,Tpp
1650,974,873,Tpp
1651,247,834,Tpp
1652,410,743,Tpp
1653,706,830,Tpp
1654,795,856,Tpp
1655,739,1005,Tpp
1656,548,262,Tpp
1657,253,69,Tpp
1658,858,330,Tpp
1659,10,964,Tpp
1660,201,834,Tpp
1661,974,638,Tpp
1662,168,702,Tpp
1663,116,462,Tpp
1664,190,47,Tpp
1665,792,656,Tpp
1666,138,265,Tpp
1667,564,917,Tpp
1668,418,27,Tpp
1669,399,69,Tpp
1670,893,348,Tpp
1671,498,1006,Tpp
1672,602,462,Tpp
1673,206,221,Tpp
1674,451,1005,Tpp
1675,123,986,Tpp
1676,322,27,Tpp
1677,604,744,Tpp
1678,163,1,Tpp
1679,449,219,Tpp
1680,930,962,Tpp
1681,310,307,Tpp
1682,144,351,Tpp
1683,569,964,Tpp
1684,65,1008,Tpp
1685,548,1,Tpp
1686,393,286,Tpp
1687,491,288,Tpp
1688,634,23,Tpp
1689,185,571,Tpp
1690,55,439,Tpp
1691,505,199,Tpp
1692,247,287,Tpp
1693,89,115,Tpp
1694,105,835,Tpp
1695,1014,505,Tpp
1696,587,872,Tpp
1697,292,745,Tpp
1698,635,875,Tpp
1699,62,222,Tpp
1700,746,855,Tpp
1701,625,700,Tpp
1702,365,551,Tpp
1703,538,830,Tpp
1704,970,785,Tpp
1705,1,787,Tpp
1706,255,526,Tpp
1707,897,593,Tpp
1708,404,1,Tpp
1709,405,657,Tpp
1710,431,45,Tpp
1711,48,48,Tpp
1712,371,27,Tpp
1713,700,198,Tpp
1714,275,876,Tpp
1715,561,244,Tpp
1716,354,262,Tpp
1717,1022,636,Tpp
1718,50,748,Tpp
1719,807,876,Tpp
1720,835,524,Tpp
1721,519,724,Tpp
1722,811,724,Tpp
1723,72,703,Tpp
1724,684,875,Tpp
1725,62,70,Tpp
1726,990,197,Tpp
1727,235,114,Tpp
1728,576,45,Tpp
1729,737,960,Tpp
1730,528,701,Tpp
1731,137,420,Tpp
1732,986,1,Tpp
1733,798,984,Tpp
1734,427,571,Tpp
1735,209,768,Tpp
1736,878,722,Tpp
1737,980,1004,Tpp
1738,688,918,Tpp
1739,219,244,Tpp
1740,803,829,Tpp
1741,76,245,Tpp
1742,746,43,Tpp
1743,193,201,Tpp
1744,304,221,Tpp
1745,867,656,Tpp
1746,265,988,Tpp
1747,498,111,Tpp
1748,430,658,Tpp
1749,898,787,Tpp
1750,621,109,Tpp
1751,494,919,Tpp
1752,636,481,Tpp
1753,1011,941,Tpp
1754,31,833,Tpp
1755,986,40,Tpp
1756,601,855,Tpp
1757,927,873,Tpp
1758,608,787,Tpp
1759,625,43,Tpp
1760,531,350,Tpp
1761,817,812,Tpp
1762,542,963,Tpp
1763,198,441,Tpp
1764,10,332,Tpp
1765,878,832,Tpp
1766,467,26,Tpp
1767,914,810,Tpp
1768,864,854,Tpp
1769,612,23,Tpp
1770,475,1,Tpp
1771,408,199,Tpp
1772,1012,656,Tpp
1773,205,526,Tpp
1774,737,920,Tpp
1775,996,831,Tpp
1776,1015,197,Tpp
1777,63,374,Tpp
1778,483,350,Tpp
1779,75,395,Tpp
1780,227,26,Tpp
1781,91,158,Tpp
1782,178,638,Tpp
1783,110,527,Tpp
1784,158,374,Tpp
1785,844,43,Tpp
1786,551,656,Tpp
1787,82,879,Tpp
1788,350,67,Tpp
1789,379,114,Tpp
1790,893,898,Tpp
1791,765,1,Tpp
1792,258,1005,Tpp
1793,352,1008,Tpp
1794,34,919,Tpp
1795,1010,154,Tpp
1796,987,898,Tpp
1797,184,1,Tpp
1798,980,110,Tpp
1799,617,1004,Tpp
1800,991,595,Tpp
1801,345,289,Tpp
1802,23,857,Tpp
1803,733,480,Tpp
1804,714,1,Tpp
1805,385,658,Tpp
1806,830,832,Tpp
1807,336,45,Tpp
1808,90,265,Tpp
1809,994,129,Tpp
1810,407,899,Tpp
1811,129,30,Tpp
1812,289,350,Tpp
1813,697,154,Tpp
1814,30,395,Tpp
1815,673,658,Tpp
1816,625,657,Tpp
1817,347,920,Tpp
1818,248,595,Tpp
1819,456,462,Tpp
1820,522,1,Tpp
1821,41,3,Tpp
1822,480,659,Tpp
1823,205,684,Tpp
1824,776,985,Tpp
1825,639,680,Tpp
1826,247,439,Tpp
1827,162,770,Tpp
1828,388,744,Tpp
1829,903,23,Tpp
1830,839,1,Tpp
1831,477,419,Tpp
1832,594,528,Tpp
1833,643,1008,Tpp
1834,1022,435,Tpp
1835,489,596,Tpp
1836,718,108,Tpp
1837,471,526,Tpp
1838,67,461,Tpp
1839,260,614,Tpp
1840,195,957,None
1841,213,464,Tpp
1842,55,135,Tpp
1843,961,417,Tpp
1844,204,68,Tpp
1845,171,395,Tpp
1846,809,524,Tpp
1847,426,1,Tpp
1848,537,593,Tpp
1849,948,830,Tpp
1850,998,681,Tpp
1851,531,199,Tpp
1852,157,684,Tpp
1853,1016,42,Tpp
1854,419,876,Tpp
1855,400,1006,Tpp
1856,95,901,None
1857,171,551,Tpp
1858,66,957,None
1859,113,1005,Tpp
1860,495,67,Tpp
1861,580,198,Tpp
1862,199,288,Tpp
1863,261,156,Tpp
1864,289,47,Tpp
1865,1023,328,Tpp
1866,883,961,Tpp
1867,142,47,Tpp
1868,339,745,Tpp
1869,108,68,Tpp
1870,239,46,Tpp
1871,165,463,Tpp
1872,248,133,Tpp
1873,0,945,Tpp
1874,156,66,Tpp
1875,561,23,Tpp
1876,310,462,Tpp
1877,283,307,Tpp
1878,423,331,Tpp
1879,709,25,Tpp
1880,212,157,Tpp
1881,303,69,Tpp
1882,1017,785,Tpp
1883,896,1023,Tpp
1884,829,20,Tpp
1885,666,0,Tpp
1886,995,786,Tpp
1887,1022,478,Tpp
1888,447,68,Tpp
1889,617,964,Tpp
1890,649,154,Tpp
1891,1022,592,Tpp
1892,670,262,Tpp
1893,55,836,Tpp
1894,1014,548,Tpp
1895,527,659,Tpp
1896,177,27,Tpp
1897,1023,960,Tpp
1898,520,964,Tpp
1899,908,1,Tpp
1900,1023,917,Tpp
1901,845,349,Tpp
1902,165,159,Tpp
1903,483,508,Tpp
1904,842,303,Tpp
1905,895,984,Tpp
1906,61,528,Tpp
1907,306,1,Tpp
1908,469,330,Tpp
1909,1,201,Tpp
1910,838,964,Tpp
1911,39,964,Tpp
1912,661,23,Tpp
1913,441,338,Tpp
1914,796,505,Tpp
1915,310,155,Tpp
1916,597,0,Tpp
1917,1017,985,Tpp
1918,16,769,Tpp
1919,200,481,Tpp
1920,150,439,Tpp
1921,191,507,Tpp
1922,453,0,Tpp
1923,119,157,Tpp
1924,828,872,Tpp
1925,843,505,Tpp
1926,500,1,Tpp
1927,1018,240,Tpp
1928,49,901,Tpp
1929,0,88,Tpp
1930,96,508,Tpp
1931,1023,524,Tpp
1932,3,989,Tpp
1933,151,595,Tpp
1934,302,374,Tpp
1935,103,877,Tpp
1936,1014,349,Tpp
1937,365,788,Tpp
1938,876,593,Tpp
1939,19,2,Tpp
1940,471,1002,Tpp
1941,744,0,Tpp
1942,553,742,Tpp
1943,71,907,None
1944,23,160,Tpp
1945,125,789,Tpp
1946,0,703,Tpp
1947,209,1006,Tpp
1948,707,1023,Tpp
1949,13,685,Tpp
1950,5,551,Tpp
1951,792,0,Tpp
1952,34,27,Tpp
1953,814,110,Tpp
1954,144,937,None
1955,572,0,Tpp
1956,554,198,Tpp
1957,872,742,Tpp
1958,588,479,Tpp
1959,492,131,Tpp
1960,114,957,None
1961,245,1023,Tpp
1962,858,722,Tpp
1963,538,130,Tpp
1964,911,108,Tpp
1965,0,244,Tpp
1966,919,1023,Tpp
1967,995,436,Tpp
1968,0,46,Tpp
1969,176,938,None
1970,253,374,Tpp
1971,860,0,Tpp
1972,160,956,None
1973,3,746,Tpp
1974,68,157,Tpp
1975,588,286,Tpp
1976,56,923,Tpp
1977,871,1023,Tpp
1978,435,1023,Tpp
1979,1,393,Tpp
1980,959,0,Tpp
1981,947,1023,Tpp
1982,1023,171,Tpp
1983,846,739,Tpp
1984,196,1023,Tpp
1985,0,508,Tpp
1986,1022,723,Tpp
1987,140,956,None
1988,291,1023,Tpp
1989,967,1023,Tpp
1990,174,920,None
1991,485,1023,Tpp
1992,823,1023,Tpp
1993,811,0,Tpp
1994,337,1023,Tpp
1995,6,30,Tpp
1996,1007,0,Tpp
1997,164,899,Tpp
1998,1003,1003,Tpp
1999,0,463,Tpp
2000,0,902,Tpp
2001,1023,216,Tpp
2002,126,939,None
2003,1011,1023,Tpp
2004,83,917,None
2005,1023,1000,Tpp
2006,435,353,Tpp
2007,415,1023,Tpp
2008,620,0,Tpp
2009,0,307,Tpp
2010,367,1023,Tpp
2011,535,1023,Tpp
2012,771,1023,Tpp
2013,728,1023,Tpp
2014,803,1023,Tpp
2015,0,349,Tpp
2016,148,914,None
2017,1023,563,Tpp
2018,206,920,Tpp
2019,351,766,Tpp
2020,0,660,Tpp
2021,405,155,Tpp
2022,609,1023,Tpp
2023,386,1023,Tpp
2024,0,160,Tpp
2025,463,1023,Tpp
2026,85,958,None
2027,101,1023,Tpp
2028,584,1023,Tpp
2029,177,1023,Tpp
2030,559,1017,Tpp
